,ISO3,CDD,Year_ref,Year_past,GDP_past,GDP,gdp_historical_growth,CDD_ssp1_rcp26_2100,CDD_ssp2_rcp45_2100,CDD_ssp5_rcp60_2100,Country,income_group,CDD_ssp1_rcp26_2100_diff,CDD_ssp2_rcp45_2100_diff,CDD_ssp5_rcp60_2100_diff,exposure_times_cdd,ac_adoption,gdp_const_ssp1_rcp26,gdp_const_ssp2_rcp45,gdp_const_ssp5_rcp60,gdp_const_ssp1_rcp26_custom_exp_cdd,gdp_const_ssp2_rcp45_custom_exp_cdd,gdp_const_ssp5_rcp60_custom_exp_cdd
16,BIH,329.4622,2019,1994.0,1730.12267827479,14851.6485875733,0.08980277801797243,546.0,827.0,861.0,Bosnia and Herzegovina,upper middle,216.5378,497.5378,531.5378000000001,257.39596643740913,0.2187390042396088,0.010418973917881491,0.013773982216610303,0.013991363428444537,0.015285991532231868,0.016915007812957406,0.017015076467989276
17,BWA,1902.74742,2019,1990.0,9164.87250835745,15117.9906741015,0.01740867427431203,1964.0,2515.0,2700.0,Botswana,upper middle,61.25258000000008,612.2525800000001,797.2525800000001,1414.1259692305462,0.2567978522180594,0.0008551391904736416,0.00538205815300552,0.0062576917951520095,0.017656606548224874,0.017662200908603376,0.017652207619094362
18,BRA,2195.74083,2019,1990.0,10401.8424448513,14685.1278924674,0.011962443979586235,2224.0,2646.0,2890.0,Brazil,upper middle,28.259169999999813,450.2591699999998,694.2591699999998,1645.4557732814887,0.250614757989681,0.00036434040407673507,0.0040790583615628595,0.005398391481923337,0.018033063757284307,0.018020548337887243,0.018003651526885767
19,BRN,3447.11289,2019,1990.0,70358.7240942878,61424.3643132688,-0.00467181902705871,3543.0,3884.0,4028.0,Brunei Darussalam,high,95.88711000000012,436.8871100000001,580.8871100000001,173.85346465212058,0.9495654856107365,,,,0.0001174769351837135,8.237438982239276e-05,6.727054831490165e-05
20,BGR,420.92849,2019,1990.0,12507.7284145491,23266.0693152803,0.021632359652777877,677.0,942.0,1017.0,Bulgaria,upper middle,256.07151,521.07151,596.07151,269.9633580813022,0.3586479307178704,0.00635660741052968,0.008473441890052502,0.008819978675587814,0.010667334586276445,0.011589517560925078,0.011729097718499393
21,BFA,3993.88824,2019,1990.0,981.844761883421,2110.06231119074,0.026731724132555312,4311.0,4870.0,5211.0,Burkina Faso,low,317.1117599999998,876.1117599999998,1217.1117599999998,3916.271005190053,0.019434002692560903,0.01415935835043558,0.021248801258366035,0.023504786850256032,0.04253560357799491,0.04247468450623093,0.04243837011944862
22,BDI,1078.00996,2019,1990.0,1175.15508588164,729.658462620426,-0.016299455680501507,1396.0,2213.0,2368.0,Burundi,low,317.9900399999999,1134.99004,1289.99004,1073.107108931755,0.004548057300180375,0.03727977973965224,0.04586769238675159,0.04653609918811785,0.05630196088708628,0.05647109445748422,0.05647013072818119
23,KHM,3877.86749,2019,1993.0,1716.84095776483,4464.29444969141,0.03743862702703882,3952.0,4405.0,4655.0,Cambodia,lower middle,74.13250999999991,527.1325099999999,777.1325099999999,3669.0346390094096,0.053852497933236654,0.0025934285560675896,0.010398770899271659,0.012619351875095663,0.03297383514287566,0.03292455357294077,0.032897479253703565
24,CMR,2657.92843,2019,1990.0,3483.1868621115,3756.50956165869,0.002608312242317501,2908.0,3500.0,3725.0,Cameroon,lower middle,250.07157000000007,842.0715700000001,1067.07157,2545.6639859590205,0.04223757222875235,0.009990867866099373,0.017457326495408765,0.01891787628936159,0.03528166157558155,0.03522574998352401,0.03520205080485561
25,CAN,160.29738,2019,1990.0,34562.8663465938,49175.6770500696,0.012233509242049578,335.0,579.0,582.0,Canada,high,174.70262,418.70262,421.70262,71.95403354696965,0.5511215869718541,0.005667102103688704,0.006173800259002826,0.006172888233451523,,0.0006962883658212515,0.0007218279741387779
26,CAF,3003.84314,2019,1990.0,1200.61339024031,861.766788755873,-0.011369465805149415,3082.0,3761.0,4007.0,Central African Republic,low,78.15686000000005,757.15686,1003.15686,2986.6333343223423,0.005729262440001381,0.01543043384249021,0.03325424554052803,0.035321720557890623,0.05425580869455149,0.05418606144171667,0.05415897441280504
27,TCD,3748.54714,2019,1990.0,1027.24442257679,1561.99667256928,0.014556131166957309,4108.0,4595.0,4976.0,Chad,low,359.4528599999999,846.4528599999999,1227.4528599999999,3700.2212190568634,0.012891906954419885,0.018702840167181156,0.02502850364946707,0.027654280697473332,0.046436124879534635,0.04638250045886827,0.04634116679269962
28,CHL,175.72575,2019,1990.0,9701.82379080639,24809.8609735994,0.03290663500243607,106.0,190.0,241.0,Chile,high,-69.72575,14.274249999999995,65.27425,115.3286611146121,0.3437008456949986,,0.0017987464194233471,0.005853217739864469,,,
29,COL,1429.38555,2019,1990.0,8434.95933574977,14616.1351241706,0.019137408971884096,1874.0,2185.0,2252.0,Colombia,upper middle,444.61445000000003,755.61445,822.61445,1084.8597187608138,0.24103072207438092,0.005715627446680305,0.007614514913564463,0.007924725127772536,0.0180713224372111,0.018091761932470973,0.018092386641473723
30,COM,2996.85716,2019,1990.0,2922.71225211885,3290.65052676586,0.004097102514684092,2580.0,2909.0,3119.0,Comoros,lower middle,-416.85716,-87.85716000000002,122.14283999999998,2890.7765343208557,0.03539729123397539,,,0.00664743240935195,0.0369977002126507,0.03697526562765008,0.03695696398682746
31,CRI,1304.31538,2019,1990.0,9810.55130671056,20818.061678299,0.026282996861516583,2417.0,2878.0,3065.0,Costa Rica,upper middle,1112.68462,1573.68462,1760.68462,834.3926058555348,0.36028308900602335,0.0064900744864888615,0.007383216748058308,0.007652567766975871,0.01365409103302917,0.013627986926076474,0.013612475854476225
32,CIV,3121.59607,2019,1990.0,4351.47678203302,5132.34156942981,0.0057074923588851245,3554.0,4067.0,4280.0,Cote d'Ivoire,lower middle,432.40392999999995,945.40393,1158.40393,2919.8394599967614,0.06463251666101655,0.009404102573955075,0.013763578269545773,0.014917182738046764,0.031239374876928627,0.03118451794940702,0.031161364162742178
33,HRV,521.68235,2019,1995.0,15083.558943419,29347.5161917663,0.028121592509674054,772.0,1077.0,1117.0,Croatia,high,250.31764999999996,555.31765,595.31765,282.6790389249538,0.4581395385046978,0.004026096006621405,0.005859042381451962,0.006005591792692444,0.00821122721714218,0.008922826780697557,0.008974338532247828
34,CYP,1570.97282,2019,1990.0,25232.609375,41739.46484375,0.017506995788090896,1660.0,1881.0,2007.0,Cyprus,high,89.02718000000004,310.02718000000004,436.02718000000004,451.6314258907666,0.7125148060226996,0.00024231883820080569,0.0007214862715509973,0.0009363383105176482,0.00492835098903277,0.004968553013166899,0.004980424900709268
35,CZE,247.12542,2019,1990.0,23585.1814938054,40989.7266228223,0.019241495776139983,389.0,524.0,620.0,Czechia,high,141.87458,276.87458000000004,372.87458000000004,115.12129812748401,0.534158411840093,0.00404377147082946,0.005320153890156165,0.005749851730937561,7.9523955115679e-05,0.00240456749286988,0.003268533452122524
36,COD,2184.36589,2019,1990.0,1750.16973868902,1059.89211136718,-0.01714598327980532,2589.0,3266.0,3506.0,DR Congo,low,404.63410999999996,1081.63411,1321.63411,2167.8168546327406,0.007576127901932961,0.028534418683952456,0.03571319356467395,0.03700302037394865,0.05160324323599941,0.05154822539240267,0.05152363298344942
37,DNK,62.27477,2019,1990.0,39027.9787365148,56813.9641554635,0.013032584827722182,126.0,207.0,287.0,Denmark,high,63.72523,144.72523,224.72523,32.689059967975574,0.4750834090920677,0.007888163454729202,0.011301189942257706,0.014210312844598061,,,
38,DJI,3816.20573,2019,2013.0,3664.26803619943,4768.11300470727,0.04486428412866439,4081.0,4573.0,4828.0,Djibouti,lower middle,264.79426999999987,756.7942699999999,1011.7942699999999,3591.598117798926,0.05885626407281608,0.006515086421405858,0.01193378080956764,0.013603453718908698,0.032120544641873305,0.03206709485439152,0.03203968974029636
39,DOM,2698.51589,2019,1990.0,6207.11211279231,18171.0609627655,0.037733617687016,2765.0,3118.0,3346.0,Dominican Republic,upper middle,66.48410999999987,419.4841099999999,647.4841099999999,1807.2998769014523,0.3302615398342338,0.000471393571434664,0.0024081827846522685,0.0033175661826370106,0.015339501749662476,0.0153109290689879,0.015289385031487912
40,ECU,1383.03963,2019,1990.0,8120.00116107894,11390.2169659569,0.011738169239754681,2776.0,2561.0,2608.0,Ecuador,upper middle,1392.96037,1177.96037,1224.96037,1138.3207682524971,0.17694276898450323,0.012361533491887622,0.011711707247837655,0.011866211318893205,0.021210460846603274,0.021223474068566617,0.021221035601660443
41,EGY,2169.35584,2019,1990.0,6291.70540537498,11780.9620965028,0.021865014051010823,2193.0,2562.0,2847.0,Egypt,lower middle,23.64415999999983,392.64415999999983,677.6441599999998,1757.1584192956661,0.19000913225205784,0.00043070621892549177,0.004893764159807024,0.006869414315242128,0.020805905663678015,0.0207982555438444,0.020780098787199552
42,SLV,3111.70808,2019,1990.0,5191.97145510929,9023.0265751173,0.019240212363084153,2927.0,3454.0,3534.0,El Salvador,lower middle,-184.70807999999988,342.2919200000001,422.2919200000001,2684.44470565087,0.13730830893016466,,0.004540924295070914,0.0052634705621072975,0.02414041157111768,0.024091325580400946,0.0240831440574647
43,GNQ,2531.12831,2019,1990.0,936.419750712983,16240.3698101562,0.10338851798872883,2733.0,3212.0,3407.0,Equatorial Guinea,upper middle,201.87168999999994,680.87169,875.87169,1805.2159802862327,0.286793967277687,0.0016614336517273287,0.004215888839484316,0.004936653292789028,0.01675071803639394,0.016711251561295937,0.01669232074914828
44,EST,59.12205,2019,1995.0,12730.7174142214,36153.4319482746,0.044449293580959504,171.0,278.0,331.0,Estonia,high,111.87795,218.87795,271.87795,36.2377077027655,0.38706949940393653,0.015528974682244678,0.019567568573822136,0.01656630214924193,,,
45,ETH,988.72931,2019,1990.0,767.170418557348,2181.65887703263,0.03669630738675922,1146.0,1814.0,1982.0,Ethiopia,low,157.27068999999995,825.27069,993.27069,968.9873878855157,0.01996696357113592,0.01936154417950453,0.03085826345376952,0.03188319207149126,0.041910065093229365,0.042251897676524264,0.042271824928023616
46,FJI,2627.50087,2019,1990.0,7889.87858590517,13241.3539504487,0.018014267380145776,2302.0,2662.0,2885.0,Fiji,upper middle,-325.50086999999985,34.49913000000015,257.49913000000015,2041.0325393923608,0.2232038578193274,,0.000423119107289871,0.0026137338440370694,0.019334550449729315,0.019321114711298826,0.019305537816581397
47,FIN,47.37731,2019,1990.0,32939.3832880618,48583.4339897935,0.013490657869530631,119.0,189.0,241.0,Finland,high,71.62269,141.62269,193.62269,27.26751530068169,0.42446045795589304,0.009502351347186133,0.012552104421878374,0.014540212806902097,,,
48,FRA,308.48687,2019,1990.0,33843.0203949502,45922.7947390313,0.010580715945510688,467.0,661.0,791.0,France,high,158.51313,352.51313,482.51313,124.23599368867039,0.5972729935356069,0.002868103117461107,0.004000168366705914,0.00431779433197943,0.00024138584761868032,0.00212730584578269,0.0027226121545458337
49,GAB,2767.9213,2019,1990.0,17559.0061141964,14478.0017220931,-0.006630904515670388,3216.0,3727.0,3928.0,Gabon,upper middle,448.0787,959.0787,1160.0787,2074.1268006367977,0.2506554284484903,0.003394275668415103,0.005610501537773427,0.006238263237227981,0.01815374107033474,0.018102263200741486,0.0180809648854956
50,GMB,3237.72329,2019,1990.0,2080.15808488147,2083.3090583462,5.219549477319951e-05,3861.0,4258.0,4424.0,Gambia,low,623.2767100000001,1020.2767100000001,1186.27671,3176.0493025024866,0.019048566530684985,0.02059841475116797,0.02403355639590332,0.025044097882649385,0.04274920034060248,0.042705673855468085,0.04268743952475451
51,GEO,436.60517,2019,1990.0,11135.4628892798,14989.2581602038,0.010300932762076664,523.0,877.0,1056.0,Georgia,upper middle,86.39483000000001,440.39483,619.39483,337.9114787587513,0.22604792160672016,0.004976726201982418,0.01160071365160742,0.012827553664978453,0.014920144907936805,0.016942393238935427,0.01729650078595224
52,DEU,213.08829,2019,1990.0,36699.4817033163,53874.3166510099,0.01332563399251474,336.0,484.0,612.0,Germany,high,122.91171,270.91170999999997,398.91170999999997,82.84181592530875,0.6112324336296999,0.003173093732054433,0.00408526722101854,0.004275780252446015,,,
53,GHA,3433.25176,2019,1990.0,2299.63879373958,5345.94159228145,0.02951638162913528,3851.0,4333.0,4581.0,Ghana,lower middle,417.7482399999999,899.7482399999999,1147.74824,3198.116633895592,0.06848758627139195,0.008364559535538385,0.012472563127300829,0.013833034018490675,0.03068889361226068,0.030636646722500327,0.030609789632887408
54,GRC,947.01236,2019,1990.0,24262.8425808592,29721.5857620428,0.00702203995147177,1045.0,1300.0,1376.0,Greece,high,97.98764000000006,352.98764000000006,428.98764000000006,473.2894070637628,0.5002289019081411,0.0010382434081268599,0.0027910466514995402,0.003152338574458957,0.008719146877501194,0.008988548253179074,0.009037476607665074
55,GTM,1350.35619,2019,1990.0,5561.07068412655,8673.00201631063,0.015443006355923883,1698.0,2273.0,2306.0,Guatemala,upper middle,347.64381000000003,922.64381,955.64381,1181.4911908005276,0.12505219026653436,0.008744317696721016,0.013504520352492388,0.013668475775335587,0.024621467021830323,0.024673476262317973,0.024673271410043718
56,GIN,3036.38941,2019,1990.0,1507.19852172471,2545.1402015108,0.01823084776178896,3232.0,3794.0,4036.0,Guinea,low,195.61058999999977,757.6105899999998,999.6105899999998,2960.5274419903167,0.024984268407682086,0.011114476605953438,0.020157602638775085,0.02201717144929871,0.040240276686605236,0.040182012460418415,0.04015567314764068
57,GNB,3557.95151,2019,1990.0,1998.17320635701,1890.53310322385,-0.0019076440552734386,3738.0,4156.0,4389.0,Guinea-Bissau,low,180.04849000000013,598.0484900000001,831.0484900000001,3498.498613814284,0.01670986690476728,0.012275115027409633,0.020685988994343596,0.023040062785180337,0.044013284252409246,0.043967594838690616,0.04394195447602134
58,GUY,3068.10472,2019,1990.0,4818.38799518684,12820.4897019679,0.034320829053880786,3569.0,4028.0,4367.0,Guyana,upper middle,500.8952800000002,959.8952800000002,1298.8952800000002,2403.6268605131554,0.2165760037965211,0.003942736530430313,0.006013748003884212,0.0070941180722732256,0.01964811733820837,0.019599606967679373,0.019563181192385093
59,HTI,2759.37184,2019,1990.0,3612.81510511417,3112.29594285407,-0.005129096784696974,2967.0,3324.0,3563.0,Haiti,low,207.6281600000002,564.6281600000002,803.6281600000002,2668.9453945434407,0.03277066328855449,0.010304685777714928,0.016656199996989418,0.01897952411805126,0.03768408693624514,0.037650863697514136,0.037626373147415126
60,HND,2230.23759,2019,1990.0,3912.70204526407,5613.66058791544,0.01252519908201144,2406.0,2886.0,2950.0,Honduras,lower middle,175.76240999999982,655.7624099999998,719.7624099999998,2069.394508411254,0.07211925864308766,0.006179423907488157,0.012952881015946716,0.013479684654962965,0.030189212338758598,0.030161737229476904,0.030156536708812354
61,HKG,2274.48656,2019,1990.0,28797.7030873198,59592.0344814547,0.025393835412524712,2608.0,3005.0,3110.0,Hong Kong,high,333.5134400000002,730.5134400000002,835.5134400000002,200.19282445442403,0.9119832897784087,3.5968633075089684e-05,5.00428762406635e-05,5.0381833123669395e-05,0.000569944108312459,0.0005419576723493247,0.0005328923410683473
62,HUN,475.55314,2019,1991.0,16426.9405835293,32645.6637288361,0.024831481087231433,735.0,941.0,990.0,Hungary,high,259.44686,465.44686,514.44686,239.4544438289577,0.4964717427184737,0.0038911144581723622,0.005108543388516962,0.0053020093986857475,0.0067357032432122654,0.007366117372948677,0.00746095146769532
63,ISL,0.0,2019,1995.0,33666.1804992579,56584.1686827215,0.02187053998927757,0.0,0.0,1.0,Iceland,high,0.0,0.0,1.0,0.0,0.0,,,,,,
64,IND,3005.54795,2019,1990.0,1819.02159651277,6617.12986868393,0.045536088126231666,3478.0,3984.0,4115.0,India,lower middle,472.4520499999999,978.4520499999999,1109.4520499999999,2732.6473113017314,0.09079896352951833,0.008012628225115614,0.011681859439192088,0.012335932198783928,0.02801724518510751,0.027963698614699384,0.027949528697420734
65,IDN,2912.33378,2019,1990.0,4519.72279421074,11857.7891170417,0.0338190940430918,3517.0,3929.0,4138.0,Indonesia,upper middle,604.6662200000001,1016.6662200000001,1225.66622,2343.6072238007746,0.19528206557396222,0.00514365357848745,0.007015719477195592,0.007732048935373381,0.02063657247816386,0.02059327634435837,0.020570845928935988
66,IRQ,2913.10609,2019,1990.0,7449.47165519372,10299.3162890193,0.011232770883830456,3029.0,3505.0,3778.0,Iraq,upper middle,115.89390999999978,591.8939099999998,864.8939099999998,2439.0645652616613,0.16272717508147427,0.0016910715886511163,0.005955777516233107,0.007448489518181889,0.022460460851733588,0.022414844382081522,0.02238634345500845
67,IRL,4.23573,2019,1990.0,26781.6276093907,86925.9065817976,0.041433293055659126,28.0,59.0,93.0,Ireland,high,23.76427,54.764269999999996,88.76427,3.589927224305431,0.1524655196848168,,,0.0009236803714331998,,,
68,IRN,1354.99549,2019,1990.0,9442.24811639528,14084.3535121898,0.013884136197312325,1505.0,1880.0,2090.0,Iran,upper middle,150.00450999999998,525.00451,735.00451,1043.9894845249817,0.2295254912435305,0.0029128344468096756,0.006800548369170656,0.008064355599711526,0.018446750091627218,0.018537994642113143,0.01855485301105597
69,ISR,1537.09814,2019,1995.0,26891.425122526,41151.0067396475,0.017884755764003835,1651.0,2044.0,2270.0,Israel,high,113.90185999999994,506.90185999999994,732.9018599999999,456.47401696755514,0.7030287103414521,0.00032609920764170575,0.001112290462938148,0.0014144142478300648,0.005102204092356288,0.005158952225936986,0.005164665874375141
70,ITA,681.71964,2019,1990.0,36585.6799028741,42739.0499116836,0.005374949203398538,799.0,1101.0,1166.0,Italy,high,117.28035999999997,419.28036,484.28036,241.4146673059047,0.6458739734916472,0.0009602341680399196,0.002269937655035026,0.0024380599511162337,0.0036401748934615785,0.004282960029763583,0.004357786124170593
71,JAM,3097.91909,2019,1990.0,8692.50223491895,10244.3661921245,0.0056804547605158184,2797.0,3119.0,3348.0,Jamaica,upper middle,-300.91908999999987,21.08091000000013,250.08091000000013,2595.5404658610432,0.16216647676842866,,0.00032103139909001044,0.0030732021008288424,0.02254657425302864,0.02251997927116589,0.022498175736273218
72,JPN,879.84362,2019,1990.0,32846.3896070232,41654.3279152693,0.00822548775539822,1066.0,1197.0,1402.0,Japan,high,186.15638,317.15638,522.15638,301.06378147852524,0.6578212597841816,0.0010401869284888399,0.0015282638488216538,0.0020621337295592124,0.004555018761009055,0.004707578083567032,0.004855927987318154
73,JOR,1481.92829,2019,1990.0,8127.6265386227,9534.6609493486,0.0055208647203743855,1579.0,1984.0,2196.0,Jordan,upper middle,97.07170999999994,502.07170999999994,714.0717099999999,1271.6881004988713,0.14186934072304447,0.003056480868855793,0.009188886997529178,0.010837762028010678,0.023391011421294516,0.02346602665419173,0.02347551785533497
74,KAZ,543.91172,2019,1990.0,13475.6398976651,26351.8044418782,0.02339544922200365,595.0,904.0,986.0,Kazakhstan,upper middle,51.088280000000054,360.08828000000005,442.08828000000005,317.17607268223355,0.41686111731103426,0.0013572737804574686,0.00538439882380537,0.00591645145937858,0.008566506644768657,0.009950643957679528,0.010121130104858933
75,KEN,1471.73062,2019,1990.0,3655.36205689276,4601.21137258037,0.007966894507559497,1420.0,2021.0,2190.0,Kenya,lower middle,-51.730620000000044,549.26938,718.26938,1391.3146357038897,0.054640423460178056,,0.016759944149483008,0.01837435337092841,0.032571304639788634,0.03271659132437588,0.03272335911115709
76,KOR,755.0332,2019,1990.0,12656.3960621654,42758.5903686092,0.04287316848200917,940.0,1105.0,1287.0,South Korea,high,184.96680000000003,349.96680000000003,531.9668,259.818290515802,0.6558849458331077,0.0011935022781102145,0.0018345198703484389,0.0022992436095576885,0.004013489880362542,0.004282325247391139,0.004458837344018862
77,KWT,3462.88263,2019,1992.0,41446.9637511501,47314.7968373973,0.004916060966189573,3903.0,4355.0,4696.0,Kuwait,high,440.11736999999994,892.1173699999999,1233.11737,525.2110181057526,0.8483312678415114,0.0001894885802717905,0.0003344218123706444,0.00042021000339054204,0.003307861567724224,0.00326012712941548,0.003224260017280045
78,KGZ,252.31133,2019,1990.0,5158.31756938857,5258.36669631142,0.0006626329145367205,221.0,455.0,543.0,Kyrgyz Republic,lower middle,-31.311329999999998,202.68867,290.68867,236.72828847966542,0.06176116435331924,,0.022377635280474095,0.024487389445077,0.01517822081715936,0.027165096458829918,0.02835271917786475
79,LAO,2620.65878,2019,1990.0,1939.08623861287,7840.07138309428,0.04935268732508735,2876.0,3496.0,3703.0,Laos,lower middle,255.3412199999998,875.3412199999998,1082.3412199999998,2324.211727234669,0.11311928703870833,0.004958138449635996,0.010343955955622874,0.011381949837359295,0.025922872301312738,0.025865339418514655,0.025843770847530312
80,LVA,104.04162,2019,1995.0,9599.14600512054,31038.6792668747,0.05011358412832312,221.0,360.0,409.0,Latvia,high,116.95838,255.95838,304.95838000000003,64.13434740628855,0.38357027306679237,0.011009109155426522,0.012581695746905375,0.012648550564976935,,0.002685429419080787,0.0040009361143382716
81,LBN,1056.62027,2019,1990.0,5855.80521329743,17185.0470183692,0.03782206537874089,1050.0,1345.0,1544.0,Lebanon,upper middle,-6.620269999999891,288.3797300000001,487.3797300000001,756.0091933879446,0.28450246994793627,,0.004587151814517965,0.006270010377243951,0.01557214967625864,0.015866280981450043,0.01596294193042791
82,LSO,229.16774,2019,1990.0,1265.91890955313,2452.02766699795,0.023058979772033084,242.0,402.0,519.0,Lesotho,lower middle,12.832259999999991,172.83226,289.83226,223.92901678283977,0.022859776062548076,0.011350185532921664,0.03112619105253156,0.034422543619287094,0.02753205289237326,0.035795370789740266,0.03781213786744164
83,LBR,2922.18878,2019,2000.0,1725.14489392022,1455.63764867217,-0.008900521760791147,3204.0,3708.0,3896.0,Liberia,low,281.81122000000005,785.81122,973.81122,2888.041461293966,0.01168552796443001,0.019623245216818574,0.02729946226485125,0.02882271790577695,0.047443427291127716,0.04739135848955178,0.047370903588775715
84,LBY,1725.61074,2019,1999.0,26668.4443358796,22535.4456198617,-0.008384233407065733,1949.0,2317.0,2464.0,Libya,upper middle,223.38925999999992,591.3892599999999,738.3892599999999,1027.4555557471824,0.4045843990590935,0.0016469473868530038,0.0033954348652183164,0.003897403753743367,0.01265214185398289,0.0126646406771036,0.012661064272193823
